ID do pedido,Status do Pedido,ID do pagamento,Horário do pedido,Tempo de Conclusão,Tempo dos Cliques,Nome da loja,ID da loja,Tipo da Loja,ID do item,Nome do Item,Modelo de ID,Tipo de Produto,ID da promoção,Categoria Global L1,Categoria Global L2,Categoria Global L3,Preço(R$),Qtd,Offer Type,Parceiro de campanha,Valor de Compra(R$),Valor do Reembolso(R$),Taxa de comissão Shopee do item,Comissão do Item da Shopee(R$),Taxa de comissão do vendedor do item,Comissão do Item da Marca(R$),Comissão total do item(R$),Comissão Shopee(R$),Comissão do vendedor(R$),Comissão total do pedido(R$),RM vinculada,ID de contrato da RM,Taxa do Fee de gestão da RM,Fee de Gestão da RM(R$),Taxa de contrato do afiliado,Comissão líquida do afiliado(R$),Status do item do afiliado,Notas do item,Tipo de atribuição,Status do Comprador,Sub_id1,Sub_id2,Sub_id3,Sub_id4,Sub_id5,Canal
260225K2HWT0M3,Pendente,225655584193879,2026-02-24 15:06:24,,2026-02-24 15:03:44,FAVORITO DA WEB,332059670,C2C(Non-CB),51153073463,Jogo 6 Copos Baixos Diamond 300ml Vidro Grosso Diamante Luxo,287254614447,Normal Product,,Casa e Decoração,Louça,Copos e Taças,29.9,1,XTRA Comm,,29.9,,3.00%,0.897,7.00%,0,0.897,0.897,0,0.897,,0,0.00%,0,100.00%,0.897,Pendente,"O status do item está pendente, comissões só vão ser pagas quando for concluído",Pedido em loja diferente,Existente,MOP,INTERESSES01,,,,Facebook
260212FGR2Q7AG,Pendente,224533384108861,2026-02-11 15:23:04,,2026-02-11 14:44:03,Romantic Crown,1198407784,Preferred(Non-CB),23997726120,Mochila De Viagem Feminina Multifuncional Impermeável Reforçada Expansível para Trilha Esportiva,445303884566,Normal Product,,Bolsas Femininas,Mochilas,,119.98,1,XTRA Comm,,119.98,,3.00%,3.5994,5.00%,0,3.5994,3.5994,0,3.5994,,0,0.00%,0,100.00%,3.5994,Pendente,"O status do item está pendente, comissões só vão ser pagas quando for concluído",Pedido em loja diferente,Existente,,,,,,Others
260212FGR2Q7AF,Concluído,224533384108861,2026-02-11 15:23:04,2026-02-24 17:05:47,2026-02-11 14:44:03,YOHANA ENXOVAIS,354871631,Preferred(Non-CB),19798949239,Kit Colcha Cobre Leito Queen 3 Peças Estampada,300256603662,Normal Product,,Casa e Decoração,Roupas de Cama,"Cobertores, Edredons e Colchas",97.9,1,XTRA Comm,,97.9,,3.00%,2.937,5.00%,4.895,7.832,2.937,4.895,7.832,,0,0.00%,0,100.00%,7.832,Concluído,,Pedido na mesma loja,Existente,,,,,,Others
2602098WSE56U9,Concluído,224306870134608,2026-02-09 00:27:50,2026-02-21 08:48:48,2026-02-02 12:17:38,Top Music Instrumentos Musicais,780674849,Shopee Mall(Non-CB),22093432097,Kit 2 Suporte De Parede Bravo Ba405 Violão Guitarra Baixo Ukulele,229410754545,Normal Product,,Hobbies e Coleções,Instrumentos Musicais e Acessórios,Acessórios Musicais,19.9,1,,,19.9,,3.00%,0.597,10.00%,1.99,2.587,0.597,1.99,2.587,,0,0.00%,0,100.00%,2.587,Concluído,,Pedido na mesma loja,Existente,,,,,,Others
2602085DEPXENH,Concluído,224186251163100,2026-02-07 14:57:31,2026-02-19 11:34:14,2026-02-07 14:56:13,ÁGBE COMERCIAL,332617093,Preferred(Non-CB),23393853395,Bebedouro Fonte De Água Para Gatos Bivolt - Silencioso E Econômico,209173058954,Normal Product,,Animais Domésticos,Acessórios para Animais de Estimação,Tigelas e Alimentadores,36.9,1,XTRA Comm,,36.9,,3.00%,1.107,10.00%,3.69,4.797,1.107,3.69,4.797,,0,0.00%,0,100.00%,4.797,Concluído,,Pedido na mesma loja,Novo,,,,,,Others
260202NNHREJ3V,Cancelado,223744699158415,2026-02-02 12:18:19,--,2026-02-02 12:17:38,Top Music Instrumentos Musicais,780674849,Shopee Mall(Non-CB),22093432097,Kit 2 Suporte De Parede Bravo Ba405 Violão Guitarra Baixo Ukulele,229410754545,Normal Product,,Hobbies e Coleções,Instrumentos Musicais e Acessórios,Acessórios Musicais,19.9,0,XTRA Comm,,0,19.9,3.00%,0,10.00%,0,0,0,0,0,,0,0.00%,0,100.00%,0,Cancelado,Pedido cancelado pelo comprador.,Pedido na mesma loja,Existente,,,,,,Others
260124TKK7Y28W,Concluído,222914400184522,2026-01-23 21:40:00,2026-01-29 16:31:17,2026-01-23 12:24:01,NSA_DECORAÇÕES,292247015,C2C(Non-CB),22092978981,Kit quadro decorativo 3 peças nórdico flores florido delicado coloridas moderno minimalista decoração para casa sala quarto,139828230629,Normal Product,,Casa e Decoração,Decoração,Molduras para Fotos e Decoração de Parede,34.8,1,XTRA Comm,,33.8,,3.00%,1.014,7.00%,0,1.014,1.014,0,1.014,,0,0.00%,0,100.00%,1.014,Concluído,,Pedido em loja diferente,Existente,,,,,,WhatsApp
260123SEUXU5VC,Concluído,222874964161212,2026-01-23 10:42:44,2026-02-01 11:53:08,2026-01-23 10:38:56,Amore Online ✔,435692544,Preferred(Non-CB),21198704040,Macacão Bebê Pezinho Amore Sortido Menina Menino com Ziper 100% Algodão,199144688446,Normal Product,,Moda Infantil,Roupas Infantis,Bodys e Macacões,29.9,1,XTRA Comm,,29.9,,3.00%,0.897,4.00%,1.196,2.093,0.897,1.196,2.093,,0,0.00%,0,100.00%,2.093,Concluído,,Pedido na mesma loja,Existente,,,,,,Others
260123S3BJEUDH,Concluído,222862603145534,2026-01-23 07:16:43,2026-01-24 18:46:49,2026-01-22 00:24:22,MAXMULTI,1134696185,Preferred(Non-CB),58253104100,Grampeador de Tapeceiro Alta Pressão Profissional Manual Ferramentas Maxmulti,228798002478,Normal Product,,Papelaria,Equipamento Escolar e de Escritório,Grampeadores e Grampos,25.99,2,XTRA Comm,,51.98,,3.00%,1.5594,4.00%,0,1.5594,1.5594,0,1.5594,,0,0.00%,0,100.00%,1.5594,Concluído,,Pedido em loja diferente,Existente,,,,,,WhatsApp
260123QFF98DRJ,Concluído,222806893134898,2026-01-22 15:48:13,2026-02-09 15:05:05,2026-01-22 13:47:12,Tavares Artesanatos,281127238,C2C(Non-CB),19853904936,Pêndulo De Madeira Com Chumbo Para Radiestesia Radioestesia Chakra Egípcio Artesanal,139648881851,Normal Product,,Casa e Decoração,Artigos Religiosos e de Fengshui,,24.9,1,XTRA Comm,,24.9,,3.00%,0.747,10.00%,0,0.747,0.747,0,0.747,,0,0.00%,0,100.00%,0.747,Concluído,,Pedido em loja diferente,Existente,,,,,,Google Search
260119E1699NA5,Concluído,222482321152663,2026-01-18 21:38:41,2026-01-29 14:20:07,2026-01-18 21:36:12,BALEIA.TECNOLOGIA,1311907820,Preferred(Non-CB),22293171289,Ventilador Portátil Dobrável 180 Ajustável Doméstico Retrátil Mudo Kipas USB Recarregável Telescópico De Baixo Ruído Min,238774724670,Normal Product,,Celulares e Dispositivos,Acessórios,Ventiladores Móveis e USB,37.99,1,Shopee Comm,,37.99,,3.00%,1.1397,0.00%,0,1.1397,1.1397,0,1.1397,,0,0.00%,0,100.00%,1.1397,Concluído,,Pedido na mesma loja,Existente,,,,,,WhatsApp
260119DTEBVCD3,Concluído,222475076110722,2026-01-18 19:37:56,2026-01-29 13:26:54,2026-01-18 19:37:05,Lojas Coisarada,363220493,Preferred(Non-CB),23994288266,Percarbonato 100% Puro Tira Manchas Roupas Brancas e Coloridas,229426326641,Normal Product,,Casa e Decoração,Artigos de Cuidados com a Casa,Produtos de Limpeza,27.9,1,XTRA Comm,,27.9,,3.00%,0.837,7.00%,1.953,2.79,0.837,1.953,2.79,,0,0.00%,0,100.00%,2.79,Concluído,,Pedido na mesma loja,Existente,,,,,,WhatsApp
2601178619RUAP,Concluído,222281364164556,2026-01-16 13:49:23,2026-01-23 19:54:01,2026-01-16 08:41:35,TSV Livros,308687502,C2C(Non-CB),20997984256,kit 365 caça palavras - 5 Livros,179712585727,Normal Product,,Livros e Revistas,Livros,Hobbies,49.9,1,XTRA Comm,,49.9,,3.00%,1.497,12.00%,0,1.497,1.497,0,1.497,,0,0.00%,0,100.00%,1.497,Concluído,,Pedido em loja diferente,Existente,,,,,,Websites
2601178619RUAN,Concluído,222281364164556,2026-01-16 13:49:23,2026-01-27 00:53:53,2026-01-16 08:41:35,ecxosports2020,1105889925,C2C(Non-CB),20597723578,Camiseta de treino Slim Fit EXS 100% poliamida.,179400377216,Normal Product,,Esportes e Atividades ao Ar Livre,Vestimentas Esportivas e para o Ar Livre,Camisetas,37.9,1,Shopee Comm,,37.9,,3.00%,1.137,0.00%,0,1.137,1.137,0,1.137,,0,0.00%,0,100.00%,1.137,Concluído,,Pedido em loja diferente,Existente,,,,,,Websites
26011537X9NF62,Concluído,222111612180542,2026-01-14 14:40:13,2026-01-28 19:05:46,2026-01-13 08:15:06,JF ECOMMERCE,1626437729,Preferred(Non-CB),58202686432,Kit Até 4 Limpa Vidros Jimo - Spray 400ml ( Limpeza Profunda) Limpa Blindex - Janela - Sacada,229434989906,Normal Product,,Casa e Decoração,Artigos de Cuidados com a Casa,Produtos de Limpeza,78.89,1,Shopee Comm,,78.79,,3.00%,2.3637,0.00%,0,2.3637,2.3637,0,2.3637,,0,0.00%,0,100.00%,2.3637,Concluído,,Pedido em loja diferente,Existente,,,,,,Websites
2601142JKAA6YX,Concluído,222088695189529,2026-01-14 08:18:15,2026-01-17 19:20:00,2026-01-13 09:26:14,ATACAR VIRTUAL,278535253,Preferred(Non-CB),3962819818,Kit de 3 Palhetas para Limpador de Parabrisa Dianteiro + traseiro para Novo Fox 2013 Até Ano 2022,61809133362,Normal Product,,Peças e Acessórios para Veículos,Peças de Reposição para Automóveis,Peças Externas,39.9,1,XTRA Comm,,39.9,,3.00%,1.197,11.00%,0,1.197,1.197,0,1.197,,0,0.00%,0,100.00%,1.197,Concluído,,Pedido em loja diferente,Existente,,,,,,WhatsApp
2601141KDFA9X2,Concluído,222055213101078,2026-01-13 23:00:13,2026-01-27 16:26:56,2026-01-13 22:46:54,ANJ.GG store,391739739,Preferred(Non-CB),18799077517,"Tripé Universal Com Nível Câmeras Celulares 1,02m Pronto Entrega",139827426809,Normal Product,,Câmeras e Drones,Acessórios de Câmera,"Tripés, Monopés e Acessórios",19.99,1,XTRA Comm,,19.99,,3.00%,0.5997,4.00%,0,0.5997,0.5997,0,0.5997,,0,0.00%,0,100.00%,0.5997,Concluído,,Pedido em loja diferente,Existente,,,,,,WhatsApp
2601140PH36H6X,Concluído,222024196107006,2026-01-13 14:23:16,2026-01-22 17:07:17,2026-01-06 16:04:07,"Para o Lar - Cama, Mesa e Banho.",995108157,Preferred(Non-CB),23698533974,Kit 2 Pares Manguito Proteção Solar UV Fina Braço Seda Masculina Feminina Respirável 40cm,189609218867,Normal Product,,Esportes e Atividades ao Ar Livre,Vestimentas Esportivas e para o Ar Livre,Outros,11.99,1,XTRA Comm,,11.81,,3.00%,0.3543,16.00%,0,0.3543,0.3543,0,0.3543,,0,0.00%,0,100.00%,0.3543,Concluído,,Pedido em loja diferente,Existente,,,,,,Websites
260112SCMKRXNU,Cancelado,221872570193810,2026-01-11 20:16:11,--,2026-01-07 10:44:33,Eddias Home,729422210,Preferred(Non-CB),22997359798,Espelho Adnet Couro Costurado Com Alça + Suporte 60cm 50cm 40cm 30cm Sala Quarto Banheiro Redondo,199160803261,Normal Product,,Casa e Decoração,Decoração,Espelhos,65.9,0,XTRA Comm,,0,65.8,3.00%,0,10.00%,0,0,0,0,0,,0,0.00%,0,100.00%,0,Cancelado,Pedido cancelado por falha no envio.,Pedido em loja diferente,Existente,,,,,,Others
260109KJFT4TRJ,Concluído,221672693116574,2026-01-09 12:44:53,2026-01-17 14:55:01,2026-01-07 14:21:36,Choice Oficial,1006215031,Preferred(CB),42067576647,"Fones de Ouvido Bluetooth Lenovo XT53 Preto Com Display de Bateria, Som Hi-Fi, Grande Capacidade, À Prova D'Água e",330244726822,Normal Product,,Áudio,"Fones de Ouvido, Headphones e Headsets",,48.47,1,XTRA Comm,,35.61,,3.00%,1.0683,8.00%,0,1.0683,1.0683,0,1.0683,,0,0.00%,0,100.00%,1.0683,Concluído,,Pedido em loja diferente,Existente,,,,,,WhatsApp
260109K3JACSYF,Concluído,221656671132123,2026-01-09 08:17:51,2026-01-16 08:48:08,2026-01-08 23:44:24,Turbo Moto Parts,1176729669,Preferred(Non-CB),18699197529,Suporte Protetor De Placa Moto Modelo Novo Aço,229403000703,Normal Product,,Peças e Acessórios para Veículos,Acessórios para Motocicletas,Outros,20.67,1,XTRA Comm,,15.51,,3.00%,0.4653,40.00%,0,0.4653,0.4653,0,0.4653,,0,0.00%,0,100.00%,0.4653,Concluído,,Pedido em loja diferente,Existente,,,,,,Websites
260109JCPTEABF,Concluído,221632126125380,2026-01-09 01:28:47,2026-01-14 14:52:56,2026-01-07 16:41:07,REFÚGIO  shop,1543643896,Preferred(Non-CB),21298288065,Garrafa térmica 500ml Inox a Vácuo Resistente Squeeze Suco Chá Academia,179408960945,Normal Product,,Casa e Decoração,Louça,Garrafas de Água e Acessórios,29.99,1,Shopee Comm,,29.99,,3.00%,0.8997,0.00%,0,0.8997,0.8997,0,0.8997,,0,0.00%,0,100.00%,0.8997,Concluído,,Pedido em loja diferente,Existente,,,,,,Others
260109H5B0RT9T,Concluído,221589854172309,2026-01-08 13:44:14,2026-01-22 12:29:54,2026-01-07 21:50:21,Fast Capas,1581243980,Preferred(Non-CB),58250897242,Kit 4 Película Cerâmica 9D 3D iPhone Não Quebra Hidrogel Flexível 13 11 12 14 15 16 17 Air PRO MAX,199614920702,Normal Product,,Celulares e Dispositivos,Acessórios,Protetores de Tela,17.94,1,XTRA Comm,,17.94,,3.00%,0.5382,6.00%,0,0.5382,1.0764,0,1.0764,,0,0.00%,0,100.00%,1.0764,Concluído,,Pedido em loja diferente,Existente,,,,,,Websites
260109H5B0RT9T,Concluído,221589854172309,2026-01-08 13:44:14,2026-01-22 12:29:54,2026-01-07 21:50:21,Fast Capas,1581243980,Preferred(Non-CB),58250897242,Kit 4 Película Cerâmica 9D 3D iPhone Não Quebra Hidrogel Flexível 13 11 12 14 15 16 17 Air PRO MAX,199614920709,Normal Product,,Celulares e Dispositivos,Acessórios,Protetores de Tela,17.94,1,XTRA Comm,,17.94,,3.00%,0.5382,6.00%,0,0.5382,0,0,0,,0,0.00%,0,100.00%,0,Concluído,,Pedido em loja diferente,Existente,,,,,,Websites
26010584CFUAVD,Concluído,221279592159395,2026-01-04 23:33:12,2026-01-13 22:17:13,2026-01-04 23:32:17,Lwmt Oficial,383127299,C2C(Non-CB),23593962118,"KIT 3 PERFUMES MALBEk (GOLD, SILVER  TRADICIONAL) IMPORTADO",159783998568,Normal Product,,Beleza,Perfumes e Fragrâncias,,24.34,1,Shopee Comm,,24.34,,3.00%,0.7302,0.00%,0,0.7302,0.7302,0,0.7302,,0,0.00%,0,100.00%,0.7302,Concluído,,Pedido na mesma loja,Existente,,,,,,Others
260102W1R4FEXD,Concluído,220998316165222,2026-01-01 17:25:16,2026-01-24 01:25:07,2026-01-01 17:22:47,Lwmt Oficial,383127299,C2C(Non-CB),23593962118,"KIT 3 PERFUMES MALBEk (GOLD, SILVER  TRADICIONAL) IMPORTADO",159783998568,Normal Product,,Beleza,Perfumes e Fragrâncias,,24.34,1,Shopee Comm,,24.34,,3.00%,0.7302,0.00%,0,0.7302,0.7302,0,0.7302,,0,0.00%,0,100.00%,0.7302,Concluído,,Pedido na mesma loja,Existente,,,,,,Others
260101VEK67C08,Cancelado,220977749126543,2026-01-01 11:42:29,--,2026-01-01 10:55:24,FR Loja Original,1607502378,Preferred(Non-CB),58252129710,KIT 4 Prendedor Trava de Porta Magnético Slim Inox Cromado Atração magnética forte,239434624168,Normal Product,,Casa e Decoração,Móveis,Batentes de Porta,47.99,1,XTRA Comm,,47.99,,3.00%,0,7.00%,0,0,0,0,0,,0,0.00%,0,100.00%,0,Cancelado,Pedido inválido,Pedido em loja diferente,Existente,,,,,,Websites
260101VEK67C07,Cancelado,220977749126543,2026-01-01 11:42:29,--,2026-01-01 10:55:24,Inove Papéis de Parede,303439692,Shopee Mall(Non-CB),19009274647,Espelho Redondo 50cm de Vidro Lapidado Para Banheiro Sala Quarto Com Dupla Face,106814380968,Normal Product,,Casa e Decoração,Decoração,Espelhos,43.9,2,XTRA Comm,,87.8,,3.00%,0,5.00%,0,0,0,0,0,,0,0.00%,0,100.00%,0,Cancelado,Pedido inválido,Pedido em loja diferente,Existente,,,,,,Websites
251228G5DFPEEX,Cancelado,220555577193788,2025-12-27 14:26:18,--,2025-12-26 12:33:55,Embala Imports,885984605,Preferred(Non-CB),20097615088,5000 Etiqueta Térmica Papel Adesivo 10x15CM Papel Térmico e Papel Contínuo,159537713795,Normal Product,,Papelaria,Cadernos e Papéis,Papel Térmico e Papel Contínuo,199.99,0,Shopee Comm,,0,149.62,3.00%,0,0.00%,0,0,0,0,0,,0,0.00%,0,100.00%,0,Cancelado,Pedido inválido,Pedido em loja diferente,Existente,,,,,,WhatsApp
251227FP4KH9PQ,Concluído,220539173102673,2025-12-27 09:52:53,2026-01-06 09:48:42,2025-12-27 09:51:38,evolutecommerce,625559139,Preferred(Non-CB),22394064681,"Espuma Spray Zip Clean 300ml Limpa a Seco Sofá, Estofado, Banco de Carro Limpeza Profunda",228785497343,Normal Product,,Casa e Decoração,Artigos de Cuidados com a Casa,Produtos de Limpeza,35.89,1,XTRA Comm,,35.68,,3.00%,1.0704,11.00%,3.9248,4.9952,1.0704,3.9248,4.9952,,0,0.00%,0,100.00%,4.9952,Concluído,,Pedido na mesma loja,Existente,,,,,,WhatsApp
251227EMAVYS8M,Cancelado,220502877117365,2025-12-26 23:47:57,--,2025-12-24 22:53:18,Principia Skincare,373261329,Shopee Mall(Non-CB),44074380649,Gel de Limpeza Suave  GL-02 com 200g- Versão Mini,306977660886,Normal Product,,Beleza,Cuidados com a Pele,Limpador Facial,39.13,0,XTRA Comm,,0,33.91,3.00%,0,10.00%,0,0,0,0,0,,0,0.00%,0,100.00%,0,Cancelado,Pedido cancelado por falha no envio.,Pedido em loja diferente,Existente,,,,,,WhatsApp
251221VE0M4MQQ,Concluído,219977126185171,2025-12-20 21:45:27,2026-01-01 21:10:57,2025-12-20 11:57:06,KIDDO Store | BR,300375531,Preferred(Non-CB),18071277202,Cabo Adaptador OTG USB para Tipo C Mouse Teclado Pendrive 3.0,230763831104,Normal Product,,Celulares e Dispositivos,Acessórios,"Cabos, Carregadores e Conversores",12.49,1,Shopee Comm,,12.49,,6.00%,0.7494,0.00%,0,0.7494,0.7494,0,0.7494,,0,0.00%,0,100.00%,0.7494,Concluído,,Pedido em loja diferente,Existente,,,,,,WhatsApp
251217HQ4XT42Y,Cancelado,219608978144898,2025-12-16 15:29:38,--,2025-12-15 14:53:31,Comércio Utilidades,1540804628,Preferred(Non-CB),21798198327,Conjunto 3 Formas com Fundo Removível Antiaderente com Fundo Removível para tortas e Bolos,109723917114,Normal Product,,Casa e Decoração,Artigos de Cozinha,Assadeiras e Decorações,50.6,0,XTRA Comm,,0,50.6,6.00%,0,9.00%,0,0,0,0,0,,0,0.00%,0,100.00%,0,Cancelado,Pedido cancelado pelo comprador.,Pedido em loja diferente,Existente,,,,,,WhatsApp
251205JRTDXCSA,Concluído,218645132132162,2025-12-05 11:45:32,2025-12-16 19:58:22,2025-12-01 13:07:46,SHINI OFICIAL,1341593489,Preferred(Non-CB),22294336587,2 Pés Base de Mesa Aparador Escrivaninha Quarto Cor:Preto,159548062618,Normal Product,,Casa e Decoração,Móveis,Escrivaninhas e Mesas,89.93,1,XTRA Comm,,89.03,,3.00%,2.6709,6.00%,0,2.6709,2.6709,0,2.6709,,0,0.00%,0,100.00%,2.6709,Concluído,,Pedido em loja diferente,Existente,,,,,,Websites
